collection	path	sha256	url	review_level	disposition
pstack	pstack/skills/maintain-verification-skill/SKILL.md	515c0eaa054b3f6be1b1fb06f2c2f173c80fddb58bbcac57576f89c479bc68e8	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/maintain-verification-skill/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
pstack	pstack/skills/make-bot-ui/SKILL.md	3624c8ef16cf2e48deb2a4049e72c6962a9431c8d6c6af90e7bd7ea0375224ec	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/make-bot-ui/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
pstack	pstack/skills/no-comments/SKILL.md	5c5b0882297d704c3a9720c52b7a793c68b013eaf717989f0945624efdfe2b05	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/no-comments/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
pstack	pstack/skills/poteto-mode/SKILL.md	b3c505602b82fb3641a3983e9c46fb974881faa12ece1af804fae27afb7be532	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/poteto-mode/playbooks/authoring-a-skill.md	f6a13a445c360b48d6cd72780ac01955f45b82826476efe0e67c7559329407aa	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/authoring-a-skill.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/autonomous-run.md	15e54ad3ac92565613980772d8708de6e19cc4690bfd4bb3fb8836522407377b	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/autonomous-run.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/autopilot-full.md	2042a89a0399b5fe700110bc03746899536c10f0df186e9fb15bbd4a2f6dfce5	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/autopilot-full.md	read_full_playbook	reviewed_not_invoked: external service/UI/shipping workflow outside authorized local planning scope
pstack	pstack/skills/poteto-mode/playbooks/autopilot-stack.md	60e0d997f7b369004a02089c71b9091d3f8e9bc0b4a3c1142598380faa7722fd	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/autopilot-stack.md	read_full_playbook	reviewed_not_invoked: external service/UI/shipping workflow outside authorized local planning scope
pstack	pstack/skills/poteto-mode/playbooks/babysit.md	51be21872152f97612d37258273269b88212b6696432d25d678cac30f02f4157	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/babysit.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/bug-fix.md	e2ca6e217c8414409d3b51c64bb2743afa2256d98f643e104f8c4b52a1951883	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/bug-fix.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/eval.md	b862bfa2fae2399abf047a8e80d3e3dddb64003af96fb1cebb625216131e36bb	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/eval.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/feature.md	430dae0fd736554ff7dffc3ef0644c9f0c845e25742f69e598c35b9b89660301	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/feature.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/hillclimb.md	4637fb1537288f6c26c69425045f01b725bb6fa8a7b444bf98b6eaa9a1e9fb5f	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/hillclimb.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/investigation.md	dc66bcf6af3a074fc7f67aa5e12b93ef571a4fb4d8e17f2f1af5ae5359f42e46	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/investigation.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/multi-phase-plan.md	b823e05b64bbef84ae5169717c5fab1d9ab5079625996271e3aa7abcdce7b8ad	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/multi-phase-plan.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/opening-a-pr.md	b173ff9638ff62f91f6813c1a0ed3417cdf9f6545a659be0c1fb1f42130e0e66	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/opening-a-pr.md	read_full_playbook	reviewed_not_invoked: external service/UI/shipping workflow outside authorized local planning scope
pstack	pstack/skills/poteto-mode/playbooks/orchestrate.md	d42b4375f1bd4ce23da0b575a198571a2117df7eea10c3c9fc6d92ae1053f7be	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/orchestrate.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/pause-safely.md	7d5fc10e144265f1b35f8157926541e738c1de64b6a85b3e61b51cf268c3dffd	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/pause-safely.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/perf-issue.md	dd81d608d6ab19b3d9c900004fd71e9b2e46b3f1b3c2c88f80ef256268717524	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/perf-issue.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/prototype.md	7aa1f52c691c3d46d5afc527b23f90977fce869ce33573c73c81a4c7f0cde962	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/prototype.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/refactoring.md	53bac1f1fe886600dd1991b5511b7975e6a206168038f9d282d88e45408e93cf	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/refactoring.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/runtime-forensics.md	594f02c40c243a346e1f57b688ecf2ed5e882f21b3d24ed2204d1ac6f1c24a8a	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/runtime-forensics.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/session-pickup.md	1604fb463f7c7410d43fa024ca76c1c1824c166a01fd69d61f073d06fdca2a47	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/session-pickup.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/shipping.md	c301902136e0a9a0a55403c35374f6f5738e501aee66c27458dc197b87557550	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/shipping.md	read_full_playbook	reviewed_not_invoked: external service/UI/shipping workflow outside authorized local planning scope
pstack	pstack/skills/poteto-mode/playbooks/trace-forensics.md	137ce3984fb96e45971fdff4d3c79fa4ccc647c5b30ae4945783b9fb23f8cec7	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/trace-forensics.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/playbooks/visual-parity.md	950ca51999a6454c98eee6bcbc3d1bbe501a4e3a5d5439b6f6ddc378991b256c	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/visual-parity.md	read_full_playbook	reviewed_not_invoked: external service/UI/shipping workflow outside authorized local planning scope
pstack	pstack/skills/poteto-mode/playbooks/worktree-cleanup.md	fc464dc4121926df1704f483c5feca83717c0a40b4651d3e11bd3aedd89441b6	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/playbooks/worktree-cleanup.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/poteto-mode/references/bugbot-triage.md	b2d146c770d8d3593e1ef3d77b668039b8e1f78093ea1a86f1d45d7f99614309	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/poteto-mode/references/bugbot-triage.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/principle-attack-the-premise/SKILL.md	c87bd7536f772f8a403ad8155535ee17a1bbec9a353156693eb3bb1520c87ae3	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-attack-the-premise/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-boundary-discipline/SKILL.md	62ac2862c2caa22dd14531f51c9c6bb445ceb198ca98a687e25b4d47c1f10a28	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-boundary-discipline/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-build-the-lever/SKILL.md	458b269eab8e95a1573276955312f7d2a13ae8599879a9efc748248f6bc34b56	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-build-the-lever/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-encode-lessons-in-structure/SKILL.md	77044c83a9ac6df78fc643887ea5f1f11f082adaf14b717c060cdaed03cce863	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-encode-lessons-in-structure/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-exhaust-the-design-space/SKILL.md	8583310d7297b7823d75494faa57b003564d436807febecdecbd8321abe5cf6e	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-exhaust-the-design-space/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-experience-first/SKILL.md	58903529d733b1c1a7c9ccf127d45ef3c7d0d9f0b81164a4dc6b80efe6f2912b	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-experience-first/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-fix-root-causes/SKILL.md	ba4cd38da1dcc8fe5432feb64457cba95594736a9b21b2ebf8f8c52aee068707	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-fix-root-causes/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-foundational-thinking/SKILL.md	864b827e8199d946ce58beca0f89c4ed4099ed6e426fb698a3aaa45de2a9eea2	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-foundational-thinking/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-guard-the-context-window/SKILL.md	9f60e2c79b35f865cb103462f9128c6760b70f603475d1e535e5930f61840f66	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-guard-the-context-window/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-laziness-protocol/SKILL.md	9006579e9e3f33955d17569733db688ae65f22577dc3b21803d219a5a8445aff	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-laziness-protocol/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-make-operations-idempotent/SKILL.md	540738217c3da7bf513b9886924ad6a2bc77e58be867f5bd2e1831c74bf2ce70	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-make-operations-idempotent/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-migrate-callers-then-delete-legacy-apis/SKILL.md	09978915a4a11990cf0a9a02d9c08cc59e0b7a04c5c24b83aa560fbe4146f75b	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-migrate-callers-then-delete-legacy-apis/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-minimize-reader-load/SKILL.md	42551c5dc74cd578163c148da552db3ff67d29b78600ef216bfd311fb828fe69	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-minimize-reader-load/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-model-the-domain/SKILL.md	bbadbb9a723fac3f76e782ae45665eb94058ec10993e4bae36d4dc6b0e4eac07	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-model-the-domain/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-never-block-on-the-human/SKILL.md	d82bce9ab9193249d1ec0d514202d89602f0fd3d312174d622c2dd222bae5a2e	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-never-block-on-the-human/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-outcome-oriented-execution/SKILL.md	beedcaed75572a6a1662d47f16da203c2bd2c9dbffbbd678d4ba187d67b7e670	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-outcome-oriented-execution/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-prove-it-works/SKILL.md	ae13d287984a5864312b6286899d4ee2b60f8272b5e5e8fcc586a7c3ea51020b	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-prove-it-works/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-redesign-from-first-principles/SKILL.md	a1c7fd0a96b40e12a74bceb0e6bb20a9666dd844dcabfb624acb27da23b929fe	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-redesign-from-first-principles/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-separate-before-serializing-shared-state/SKILL.md	05294b40448e927c5da1c7b6f5c6b9fed3744637e3833d2d948b9154a9dd00bb	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-separate-before-serializing-shared-state/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-sequence-verifiable-units/SKILL.md	761390804ee36c32f5338d8db47ec54463d40ff96dbb296dfafabcd5f2593eec	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-sequence-verifiable-units/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-subtract-before-you-add/SKILL.md	a983a50e732c1ed315eba7aaf47a61329e31c4794eb1ab9d25d9945265b31e03	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-subtract-before-you-add/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-test-behavior-not-implementation/SKILL.md	87e40efe4e486f7ea639d2ed1fc0abe6c93b8fd0e89a81218086909d2470a52e	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-test-behavior-not-implementation/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/principle-type-system-discipline/SKILL.md	c83da8031ffb4c86410030d3e261f659598fca2b7d8158fd9dc269d70a3a025e	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/principle-type-system-discipline/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/recall/SKILL.md	d265b0e5b6dc5b89c0407f3387d24462c988e1990a37d5359735137908128c5a	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/recall/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
pstack	pstack/skills/reflect/SKILL.md	6a4d4ccaace9ce88c3e268fcbedf3cfd40e527162a5e5aad6de8edbaf5e2b83f	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/reflect/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
pstack	pstack/skills/reflect/references/divergent-reviewer.md	7da0334ce282e6d8d7349c0cff14ffbd10a91a756c0b5c3ccc97291f57b8bed6	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/reflect/references/divergent-reviewer.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/reflect/references/judgment-reviewer.md	917bb2ad21240a42b440aeb2a17766092e09f70d0982417b2f4caa6d74f27164	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/reflect/references/judgment-reviewer.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/reflect/references/synthesizer.md	2f76c847eb45b182dc6fbcbf7d96c8ee7e2986ecfd9e0d640fec44e3cc5a617c	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/reflect/references/synthesizer.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/reflect/references/tooling-reviewer.md	8c74ebf7811801d634db7ab609b097d77ea00ab77bb4b258d69bd96e671cfa39	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/reflect/references/tooling-reviewer.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/setup-pstack/SKILL.md	2399a5670c6408e92a996299c9de9f22736997cb7e835c694309e7c6fc8c39bf	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/setup-pstack/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
pstack	pstack/skills/show-me-your-work/SKILL.md	831e85ba3f84f38bf338cd03e6af050fea357752e25a825e334c99f59d7f2077	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/show-me-your-work/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
pstack	pstack/skills/swarm/SKILL.md	d578d877c3b8b9de7163f52579c4683337a940acc0fbe4496a498f5d3b27df30	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/swarm/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
pstack	pstack/skills/tdd/SKILL.md	011cab0ecc04a3632121efb493ae4d60aa282a9b72c66de74dd8ad7e4313e05a	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/tdd/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/teach/SKILL.md	bd286e5a6290673be2cd28aef7af2ec7f1fb138e6bce156ea657368c7e7fc8a4	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/teach/SKILL.md	read_full_entrypoint	adapted: resolve from accepted discussion; no repeated interview or persona dependency
pstack	pstack/skills/technical-writing/SKILL.md	6d6d9e625ae412ee8f36df8deb6fd9203d7c6acca776d5ee3cabbb9126f8b84c	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/technical-writing/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/typescript-best-practices/SKILL.md	28f9e61710e205f6f3c5476f333483cff0e988f6a5b639e2faad536344b40c5e	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/typescript-best-practices/SKILL.md	read_full_entrypoint	not_applied: setup/platform/UI/automation or blanket style not needed by current task
pstack	pstack/skills/typescript-best-practices/references/patterns.md	62e9cd32d2fa066a35d0d1349aac22dce31a48ad7d5eaf142570770cfe707384	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/typescript-best-practices/references/patterns.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/unslop/SKILL.md	c6d2572294d933a428211921069e9a248490e9b466ca59437cb4d9de248600ca	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/unslop/SKILL.md	read_full_entrypoint	adopted_or_adapted: bounded contracts, grounded code, one writer, sensitive verification and handoff
pstack	pstack/skills/why/SKILL.md	222b93789754ba6ee901835137184acdca667f7e47c523bcc85aca86675fb249	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/why/SKILL.md	read_full_entrypoint	conditional_reference: invoke only for an actual matching implementation problem
pstack	pstack/skills/why/references/epistemics.md	fcc0f559c072832c869a5ada72434b4849320a637ae63c09e8ee14f7ad787059	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/why/references/epistemics.md	read_full_supporting_reference	adapted: canonical concepts, evidence, scope boundaries and bounded worker context
pstack	pstack/skills/why/references/investigator-prompt.md	6892956a7ab0b5ee6c4babaf4f793703abe89b350ea7cb9463b4a56eea1c8266	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/why/references/investigator-prompt.md	inventoried_selective_reference	inventory_only_or_selective: no blanket adoption and no claim of full read
pstack	pstack/skills/why/references/source-playbook.md	9ae9dcb9d09111c9facc68510331c5aba4aed9b1b057314ff1fc0e166ad3993a	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/why/references/source-playbook.md	read_full_supporting_reference	adapted: canonical concepts, evidence, scope boundaries and bounded worker context
pstack	pstack/skills/why/references/sources/code-archaeology.md	8c14aa382f0de40829b2668d43e3f54814480bb93a486c9282ada4003f6b9dbd	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/why/references/sources/code-archaeology.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/why/references/sources/databricks.md	236ede7aab6454662a992db088a5393537a5233a4c26719c93188f9e174488f6	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/why/references/sources/databricks.md	read_full_playbook	reviewed_not_invoked: external service/UI/shipping workflow outside authorized local planning scope
pstack	pstack/skills/why/references/sources/datadog.md	ebe9c07bac28e47757ee7f16fb93b0c01d427a08c501957d047f395a2f37b7e7	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/why/references/sources/datadog.md	read_full_playbook	reviewed_not_invoked: external service/UI/shipping workflow outside authorized local planning scope
pstack	pstack/skills/why/references/sources/incident-postmortem.md	a899470f05f86029630a13a2696491cc708ca7b56a6e822a69ff6e954d6ff8cf	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/why/references/sources/incident-postmortem.md	read_full_playbook	adapted: investigation, bounded execution, receipts, profiling, restart or orchestration as applicable
pstack	pstack/skills/why/references/sources/linear.md	01304e7f1badfcfb78babbb0edcadeb3cc8dd3f713793420cdff24ba190f907c	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/why/references/sources/linear.md	read_full_playbook	reviewed_not_invoked: external service/UI/shipping workflow outside authorized local planning scope
pstack	pstack/skills/why/references/sources/notion.md	3bcfa695c49dfad4ac036d5d7181c12585f55ac04f1936198d16ab75a2788997	https://raw.githubusercontent.com/cursor/plugins/5bf2b1544db739998121a306340631963c2ff3de/pstack/skills/why/references/sources/notion.md	read_full_playbook	reviewed_not_invoked: external service/UI/shipping workflow outside authorized local planning scope
